Date,GOOG,AMZN
2016-12-21,794.5599975585938,770.5999755859375
2016-12-22,791.260009765625,766.3400268554688
2016-12-23,789.9099731445312,760.5900268554688
2016-12-27,791.5499877929688,771.4000244140625
2016-12-28,785.0499877929688,772.1300048828125
2016-12-29,782.7899780273438,765.1500244140625
2016-12-30,771.8200073242188,749.8699951171875
2017-01-03,786.1400146484375,753.6699829101562
2017-01-04,786.9000244140625,757.1799926757812
2017-01-05,794.02001953125,780.4500122070312
2017-01-06,806.1500244140625,795.989990234375
2017-01-09,806.6500244140625,796.9199829101562
2017-01-10,804.7899780273438,795.9000244140625
2017-01-11,807.9099731445312,799.02001953125
2017-01-12,806.3599853515625,813.6400146484375
2017-01-13,807.8800048828125,817.1400146484375
2017-01-17,804.6099853515625,809.719970703125
2017-01-18,806.0700073242188,807.47998046875
2017-01-19,802.1749877929688,809.0399780273438
2017-01-20,805.02001953125,808.3300170898438
2017-01-23,819.3099975585938,817.8800048828125
2017-01-24,823.8699951171875,822.4400024414062
2017-01-25,835.6699829101562,836.52001953125
2017-01-26,832.1500244140625,839.1500244140625
2017-01-27,823.3099975585938,835.77001953125
2017-01-30,802.3200073242188,830.3800048828125
2017-01-31,796.7899780273438,823.47998046875
2017-02-01,795.6950073242188,832.3499755859375
2017-02-02,798.530029296875,839.9500122070312
2017-02-03,801.489990234375,810.2000122070312
2017-02-06,801.3400268554688,807.6400146484375
2017-02-07,806.969970703125,812.5
2017-02-08,808.3800048828125,819.7100219726562
2017-02-09,809.5599975585938,821.3599853515625
2017-02-10,813.6699829101562,827.4600219726562
2017-02-13,819.239990234375,836.530029296875
2017-02-14,820.4500122070312,836.3900146484375
2017-02-15,818.97998046875,842.7000122070312
2017-02-16,824.1599731445312,844.1400146484375
2017-02-17,828.0700073242188,845.0700073242188
2017-02-21,831.6599731445312,856.4400024414062
2017-02-22,830.760009765625,855.6099853515625
2017-02-23,831.3300170898438,852.1900024414062
2017-02-24,828.6400146484375,845.239990234375
2017-02-27,829.280029296875,848.6400146484375
2017-02-28,823.2100219726562,845.0399780273438
2017-03-01,835.239990234375,853.0800170898438
2017-03-02,830.6300048828125,848.9099731445312
2017-03-03,829.0800170898438,849.8800048828125
2017-03-06,827.780029296875,846.6099853515625
2017-03-07,831.9099731445312,846.02001953125
2017-03-08,835.3699951171875,850.5
2017-03-09,838.6799926757812,853.0
2017-03-10,843.25,852.4600219726562
2017-03-13,845.5399780273438,854.5900268554688
2017-03-14,845.6199951171875,852.530029296875
2017-03-15,847.2000122070312,852.969970703125
2017-03-16,848.780029296875,853.4199829101562
2017-03-17,852.1199951171875,852.3099975585938
2017-03-20,848.4000244140625,856.969970703125
2017-03-21,830.4600219726562,843.2000122070312
2017-03-22,829.5900268554688,848.0599975585938
2017-03-23,817.5800170898438,847.3800048828125
2017-03-24,814.4299926757812,845.6099853515625
2017-03-27,819.510009765625,846.8200073242188
2017-03-28,820.9199829101562,856.0
2017-03-29,831.4099731445312,874.3200073242188
2017-03-30,831.5,876.3400268554688
2017-03-31,829.5599975585938,886.5399780273438
2017-04-03,838.5499877929688,891.510009765625
2017-04-04,834.5700073242188,906.8300170898438
2017-04-05,831.4099731445312,909.280029296875
2017-04-06,827.8800048828125,898.280029296875
2017-04-07,824.6699829101562,894.8800048828125
2017-04-10,824.72998046875,907.0399780273438
2017-04-11,823.3499755859375,902.3599853515625
2017-04-12,824.3200073242188,896.22998046875
2017-04-13,823.5599975585938,884.6699829101562
2017-04-17,837.1699829101562,901.989990234375
2017-04-18,836.8200073242188,903.780029296875
2017-04-19,838.2100219726562,899.2000122070312
2017-04-20,841.6500244140625,902.0599975585938
2017-04-21,843.1900024414062,898.530029296875
2017-04-24,862.760009765625,907.4099731445312
2017-04-25,872.2999877929688,907.6199951171875
2017-04-26,871.72998046875,909.2899780273438
2017-04-27,874.25,918.3800048828125
2017-04-28,905.9600219726562,924.989990234375
2017-05-01,912.5700073242188,948.22998046875
2017-05-02,916.4400024414062,946.9400024414062
2017-05-03,927.0399780273438,941.030029296875
2017-05-04,931.6599731445312,937.530029296875
2017-05-05,927.1300048828125,934.1500244140625
2017-05-08,934.2999877929688,949.0399780273438
2017-05-09,932.1699829101562,952.8200073242188
2017-05-10,928.780029296875,948.9500122070312
2017-05-11,930.5999755859375,947.6199951171875
2017-05-12,932.219970703125,961.3499755859375
2017-05-15,937.0800170898438,957.969970703125
2017-05-16,943.0,966.0700073242188
2017-05-17,919.6199951171875,944.760009765625
2017-05-18,930.239990234375,958.489990234375
2017-05-19,934.010009765625,959.8400268554688
2017-05-22,941.8599853515625,970.6699829101562
2017-05-23,948.8200073242188,971.5399780273438
2017-05-24,954.9600219726562,980.3499755859375
2017-05-25,969.5399780273438,993.3800048828125
2017-05-26,971.469970703125,995.780029296875
2017-05-30,975.8800048828125,996.7000122070312
2017-05-31,964.8599853515625,994.6199951171875
2017-06-01,966.9500122070312,995.9500122070312
2017-06-02,975.5999755859375,1006.72998046875
2017-06-05,983.6799926757812,1011.3400268554688
2017-06-06,976.5700073242188,1003.0
2017-06-07,980.9400024414062,1010.0700073242188
2017-06-08,983.4099731445312,1010.27001953125
2017-06-09,949.8300170898438,978.3099975585938
2017-06-12,942.9000244140625,964.9099731445312
2017-06-13,953.4000244140625,980.7899780273438
2017-06-14,950.760009765625,976.469970703125
2017-06-15,942.3099975585938,964.1699829101562
2017-06-16,939.780029296875,987.7100219726562
2017-06-19,957.3699951171875,995.1699829101562
2017-06-20,950.6300048828125,992.5900268554688
2017-06-21,959.4500122070312,1002.22998046875
2017-06-22,957.0900268554688,1001.2999877929688
2017-06-23,965.5900268554688,1003.739990234375
2017-06-26,952.27001953125,993.97998046875
2017-06-27,927.3300170898438,976.780029296875
2017-06-28,940.489990234375,990.3300170898438
2017-06-29,917.7899780273438,975.9299926757812
2017-06-30,908.72998046875,968.0
2017-07-03,898.7000122070312,953.6599731445312
2017-07-05,911.7100219726562,971.4000244140625
2017-07-06,906.6900024414062,965.1400146484375
2017-07-07,918.5900268554688,978.760009765625
2017-07-10,928.7999877929688,996.469970703125
2017-07-11,930.0900268554688,994.1300048828125
2017-07-12,943.8300170898438,1006.510009765625
2017-07-13,947.1599731445312,1000.6300048828125
2017-07-14,955.989990234375,1001.8099975585938
2017-07-17,953.4199829101562,1010.0399780273438
2017-07-18,965.4000244140625,1024.449951171875
2017-07-19,970.8900146484375,1026.8699951171875
2017-07-20,968.1500244140625,1028.699951171875
2017-07-21,972.9199829101562,1025.6700439453125
2017-07-24,980.3400268554688,1038.949951171875
2017-07-25,950.7000122070312,1039.8699951171875
2017-07-26,947.7999877929688,1052.800048828125
2017-07-27,934.0900268554688,1046.0
2017-07-28,941.530029296875,1020.0399780273438
2017-07-31,930.5,987.780029296875
2017-08-01,930.8300170898438,996.1900024414062
2017-08-02,930.3900146484375,995.8900146484375
2017-08-03,923.6500244140625,986.9199829101562
2017-08-04,927.9600219726562,987.5800170898438
2017-08-07,929.3599853515625,992.27001953125
2017-08-08,926.7899780273438,989.8400268554688
2017-08-09,922.9000244140625,982.010009765625
2017-08-10,907.239990234375,956.9199829101562
2017-08-11,914.3900146484375,967.989990234375
2017-08-14,922.6699829101562,983.2999877929688
2017-08-15,922.219970703125,982.739990234375
2017-08-16,926.9600219726562,978.1799926757812
2017-08-17,910.97998046875,960.5700073242188
2017-08-18,910.6699829101562,958.469970703125
2017-08-21,906.6599731445312,953.2899780273438
2017-08-22,924.6900024414062,966.9000244140625
2017-08-23,927.0,958.0
2017-08-24,921.280029296875,952.4500122070312
2017-08-25,915.8900146484375,945.260009765625
2017-08-28,913.8099975585938,946.02001953125
2017-08-29,921.2899780273438,954.0599975585938
2017-08-30,929.5700073242188,967.5900268554688
2017-08-31,939.3300170898438,980.5999755859375
2017-09-01,937.3400268554688,978.25
2017-09-05,928.4500122070312,965.27001953125
2017-09-06,927.8099975585938,967.7999877929688
2017-09-07,935.9500122070312,979.469970703125
2017-09-08,926.5,965.9000244140625
2017-09-11,929.0800170898438,977.9600219726562
2017-09-12,932.0700073242188,982.5800170898438
2017-09-13,935.0900268554688,999.5999755859375
2017-09-14,925.1099853515625,992.2100219726562
2017-09-15,920.2899780273438,986.7899780273438
2017-09-18,915.0,974.1900024414062
2017-09-19,921.8099975585938,969.8599853515625
2017-09-20,931.5800170898438,973.2100219726562
2017-09-21,932.4500122070312,964.6500244140625
2017-09-22,928.530029296875,955.0999755859375
2017-09-25,920.969970703125,939.7899780273438
2017-09-26,924.8599853515625,938.5999755859375
2017-09-27,944.489990234375,950.8699951171875
2017-09-28,949.5,956.4000244140625
2017-09-29,959.1099853515625,961.3499755859375
2017-10-02,953.27001953125,959.1900024414062
2017-10-03,957.7899780273438,957.0999755859375
2017-10-04,951.6799926757812,965.4500122070312
2017-10-05,969.9600219726562,980.8499755859375
2017-10-06,978.8900146484375,989.5800170898438
2017-10-09,977.0,990.989990234375
2017-10-10,972.5999755859375,987.2000122070312
2017-10-11,989.25,995.0
2017-10-12,987.8300170898438,1000.9299926757812
2017-10-13,989.6799926757812,1002.9400024414062
2017-10-16,992.0,1006.3400268554688
2017-10-17,992.1799926757812,1009.1300048828125
2017-10-18,992.8099975585938,997.0
2017-10-19,984.4500122070312,986.6099853515625
2017-10-20,988.2000122070312,982.9099731445312
2017-10-23,968.4500122070312,966.2999877929688
2017-10-24,970.5399780273438,975.9000244140625
2017-10-25,973.3300170898438,972.9099731445312
2017-10-26,972.5599975585938,972.4299926757812
2017-10-27,1019.27001953125,1100.949951171875
2017-10-30,1017.1099853515625,1110.8499755859375
2017-10-31,1016.6400146484375,1105.280029296875
2017-11-01,1025.5,1103.6800537109375
2017-11-02,1025.5799560546875,1094.219970703125
2017-11-03,1032.47998046875,1111.5999755859375
2017-11-06,1025.9000244140625,1120.6600341796875
2017-11-07,1033.3299560546875,1123.1700439453125
2017-11-08,1039.8499755859375,1132.8800048828125
2017-11-09,1031.260009765625,1129.1300048828125
2017-11-10,1028.0699462890625,1125.3499755859375
2017-11-13,1025.75,1129.1700439453125
2017-11-14,1026.0,1136.8399658203125
2017-11-15,1020.9099731445312,1126.68994140625
2017-11-16,1032.5,1137.2900390625
2017-11-17,1019.0900268554688,1129.8800048828125
2017-11-20,1018.3800048828125,1126.31005859375
2017-11-21,1034.489990234375,1139.489990234375
2017-11-22,1035.9599609375,1156.1600341796875
2017-11-24,1040.6099853515625,1186.0
2017-11-27,1054.2099609375,1195.8299560546875
2017-11-28,1047.4100341796875,1193.5999755859375
2017-11-29,1021.6599731445312,1161.27001953125
2017-11-30,1021.4099731445312,1176.75
2017-12-01,1010.1699829101562,1162.3499755859375
2017-12-04,998.6799926757812,1133.949951171875
2017-12-05,1005.1500244140625,1141.5699462890625
2017-12-06,1018.3800048828125,1152.3499755859375
2017-12-07,1030.9300537109375,1159.7900390625
2017-12-08,1037.050048828125,1162.0
2017-12-11,1041.0999755859375,1168.9200439453125
2017-12-12,1040.47998046875,1165.0799560546875
2017-12-13,1040.6099853515625,1164.1300048828125
2017-12-14,1049.1500244140625,1174.260009765625
2017-12-15,1064.18994140625,1179.1400146484375
2017-12-18,1077.1400146484375,1190.5799560546875
2017-12-19,1070.6800537109375,1187.3800048828125
2017-12-20,1064.949951171875,1177.6199951171875
2017-12-21,1063.6300048828125,1174.760009765625
2017-12-22,1060.1199951171875,1168.3599853515625
2017-12-26,1056.739990234375,1176.760009765625
2017-12-27,1049.3699951171875,1182.260009765625
2017-12-28,1048.1400146484375,1186.0999755859375
2017-12-29,1046.4000244140625,1169.469970703125
2018-01-02,1065.0,1189.010009765625
2018-01-03,1082.47998046875,1204.199951171875
2018-01-04,1086.4000244140625,1209.5899658203125
2018-01-05,1102.22998046875,1229.1400146484375
2018-01-08,1106.93994140625,1246.8699951171875
2018-01-09,1106.260009765625,1252.699951171875
2018-01-10,1102.6099853515625,1254.3299560546875
2018-01-11,1105.52001953125,1276.6800537109375
2018-01-12,1122.260009765625,1305.199951171875
2018-01-16,1121.760009765625,1304.8599853515625
2018-01-17,1131.97998046875,1295.0
2018-01-18,1129.7900390625,1293.3199462890625
2018-01-19,1137.510009765625,1294.5799560546875
2018-01-22,1155.81005859375,1327.31005859375
2018-01-23,1169.969970703125,1362.5400390625
2018-01-24,1164.239990234375,1357.510009765625
2018-01-25,1170.3699951171875,1377.949951171875
2018-01-26,1175.8399658203125,1402.050048828125
2018-01-29,1175.5799560546875,1417.6800537109375
2018-01-30,1163.68994140625,1437.8199462890625
2018-01-31,1169.93994140625,1450.8900146484375
2018-02-01,1167.699951171875,1390.0
2018-02-02,1111.9000244140625,1429.949951171875
2018-02-05,1055.800048828125,1390.0
2018-02-06,1080.5999755859375,1442.8399658203125
2018-02-07,1048.5799560546875,1416.780029296875
2018-02-08,1001.52001953125,1350.5
2018-02-09,1037.780029296875,1339.5999755859375
2018-02-12,1051.93994140625,1386.22998046875
2018-02-13,1052.0999755859375,1414.510009765625
2018-02-14,1069.699951171875,1451.050048828125
2018-02-15,1089.52001953125,1461.760009765625
2018-02-16,1094.800048828125,1448.68994140625
2018-02-20,1102.4599609375,1468.3499755859375
2018-02-21,1111.3399658203125,1482.9200439453125
2018-02-22,1106.6300048828125,1485.3399658203125
2018-02-23,1126.7900390625,1500.0
2018-02-26,1143.75,1521.949951171875
2018-02-27,1118.2900390625,1511.97998046875
2018-02-28,1104.72998046875,1512.449951171875
2018-03-01,1069.52001953125,1493.449951171875
2018-03-02,1078.9200439453125,1500.25
2018-03-05,1090.9300537109375,1523.6099853515625
2018-03-06,1095.06005859375,1537.6400146484375
2018-03-07,1109.6400146484375,1545.0
2018-03-08,1126.0,1551.8599853515625
2018-03-09,1160.0400390625,1578.8900146484375
2018-03-12,1164.5,1598.3900146484375
2018-03-13,1138.1700439453125,1588.1800537109375
2018-03-14,1149.489990234375,1591.0
2018-03-15,1149.5799560546875,1582.3199462890625
2018-03-16,1135.72998046875,1571.6800537109375
2018-03-19,1099.8199462890625,1544.9300537109375
2018-03-20,1097.7099609375,1586.510009765625
2018-03-21,1090.8800048828125,1581.8599853515625
2018-03-22,1049.0799560546875,1544.9200439453125
2018-03-23,1021.5700073242188,1495.56005859375
2018-03-26,1053.2099609375,1555.8599853515625
2018-03-27,1005.0999755859375,1497.050048828125
2018-03-28,1004.5599975585938,1431.4200439453125
2018-03-29,1031.7900390625,1447.3399658203125
2018-04-02,1006.469970703125,1371.989990234375
2018-04-03,1013.4099731445312,1392.050048828125
2018-04-04,1025.1400146484375,1410.5699462890625
2018-04-05,1027.81005859375,1451.75
2018-04-06,1007.0399780273438,1405.22998046875
2018-04-09,1015.4500122070312,1406.0799560546875
2018-04-10,1031.6400146484375,1436.219970703125
2018-04-11,1019.969970703125,1427.050048828125
2018-04-12,1032.510009765625,1448.5
2018-04-13,1029.27001953125,1430.7900390625
2018-04-16,1037.97998046875,1441.5
2018-04-17,1074.1600341796875,1503.8299560546875
2018-04-18,1072.0799560546875,1527.8399658203125
2018-04-19,1087.699951171875,1556.9100341796875
2018-04-20,1072.9599609375,1527.489990234375
2018-04-23,1067.449951171875,1517.8599853515625
2018-04-24,1019.97998046875,1460.0899658203125
2018-04-25,1021.1799926757812,1460.1700439453125
2018-04-26,1040.0400390625,1517.9599609375
2018-04-27,1030.050048828125,1572.6199951171875
2018-04-30,1017.3300170898438,1566.1300048828125
2018-05-01,1037.31005859375,1582.260009765625
2018-05-02,1024.3800048828125,1569.6800537109375
2018-05-03,1023.719970703125,1572.0799560546875
2018-05-04,1048.2099609375,1580.949951171875
2018-05-07,1054.7900390625,1600.1400146484375
2018-05-08,1053.9100341796875,1592.3900146484375
2018-05-09,1082.760009765625,1608.0
2018-05-10,1097.5699462890625,1609.0799560546875
2018-05-11,1098.260009765625,1602.9100341796875
2018-05-14,1100.199951171875,1601.5400390625
2018-05-15,1079.22998046875,1576.1199951171875
2018-05-16,1081.77001953125,1587.280029296875
2018-05-17,1078.5899658203125,1581.760009765625
2018-05-18,1066.3599853515625,1574.3699951171875
2018-05-21,1079.5799560546875,1585.4599609375
2018-05-22,1069.72998046875,1581.4000244140625
2018-05-23,1079.68994140625,1601.8599853515625
2018-05-24,1079.239990234375,1603.0699462890625
2018-05-25,1075.6600341796875,1610.1500244140625
2018-05-29,1060.3199462890625,1612.8699951171875
2018-05-30,1067.800048828125,1624.8900146484375
2018-05-31,1084.989990234375,1629.6199951171875
2018-06-01,1119.5,1641.5400390625
2018-06-04,1139.2900390625,1665.27001953125
2018-06-05,1139.6600341796875,1696.3499755859375
2018-06-06,1136.8800048828125,1695.75
2018-06-07,1123.8599853515625,1689.300048828125
2018-06-08,1120.8699951171875,1683.989990234375
2018-06-11,1129.989990234375,1689.1199951171875
2018-06-12,1139.3199462890625,1698.75
2018-06-13,1134.7900390625,1704.8599853515625
2018-06-14,1152.1199951171875,1723.8599853515625
2018-06-15,1152.260009765625,1715.969970703125
2018-06-18,1173.4599609375,1723.7900390625
2018-06-19,1168.06005859375,1734.780029296875
2018-06-20,1169.8399658203125,1750.0799560546875
2018-06-21,1157.6600341796875,1730.219970703125
2018-06-22,1155.47998046875,1715.6700439453125
2018-06-25,1124.81005859375,1663.1500244140625
2018-06-26,1118.4599609375,1691.0899658203125
2018-06-27,1103.97998046875,1660.510009765625
2018-06-28,1114.219970703125,1701.449951171875
2018-06-29,1115.6500244140625,1699.800048828125
2018-07-02,1127.4599609375,1713.780029296875
2018-07-03,1102.8900146484375,1693.9599609375
2018-07-05,1124.27001953125,1699.72998046875
2018-07-06,1140.1700439453125,1710.6300048828125
2018-07-09,1154.050048828125,1739.02001953125
2018-07-10,1152.8399658203125,1743.0699462890625
2018-07-11,1153.9000244140625,1755.0
2018-07-12,1183.47998046875,1796.6199951171875
2018-07-13,1188.8199462890625,1813.030029296875
2018-07-16,1183.8599853515625,1822.489990234375
2018-07-17,1198.800048828125,1843.9300537109375
2018-07-18,1195.8800048828125,1842.9200439453125
2018-07-19,1186.9599609375,1812.969970703125
2018-07-20,1184.9100341796875,1813.699951171875
2018-07-23,1205.5,1802.0
2018-07-24,1248.0799560546875,1829.239990234375
2018-07-25,1263.699951171875,1863.6099853515625
2018-07-26,1268.3299560546875,1808.0
2018-07-27,1238.5,1817.27001953125
2018-07-30,1219.739990234375,1779.219970703125
2018-07-31,1217.260009765625,1777.43994140625
2018-08-01,1220.010009765625,1797.1700439453125
2018-08-02,1226.1500244140625,1834.3299560546875
2018-08-03,1223.7099609375,1823.2900390625
2018-08-06,1224.77001953125,1847.75
2018-08-07,1242.219970703125,1862.47998046875
2018-08-08,1245.6099853515625,1886.52001953125
2018-08-09,1249.0999755859375,1898.52001953125
2018-08-10,1237.6099853515625,1886.300048828125
2018-08-13,1235.010009765625,1896.199951171875
2018-08-14,1242.0999755859375,1919.6500244140625
2018-08-15,1214.3800048828125,1882.6199951171875
2018-08-16,1206.489990234375,1886.52001953125
2018-08-17,1200.9599609375,1882.219970703125
