Date,GOOG,AMZN
2018-08-20,1207.77001953125,1876.7099609375
2018-08-21,1201.6199951171875,1883.4200439453125
2018-08-22,1207.3299560546875,1904.9000244140625
2018-08-23,1205.3800048828125,1902.9000244140625
2018-08-24,1220.6500244140625,1905.3900146484375
2018-08-27,1241.8199462890625,1927.6800537109375
2018-08-28,1231.1500244140625,1932.8199462890625
2018-08-29,1249.300048828125,1998.0999755859375
2018-08-30,1239.1199951171875,2002.3800048828125
2018-08-31,1218.18994140625,2012.7099609375
2018-09-04,1197.0,2039.510009765625
2018-09-05,1186.47998046875,1994.8199462890625
2018-09-06,1171.43994140625,1958.31005859375
2018-09-07,1164.8299560546875,1952.0699462890625
2018-09-10,1164.6400146484375,1939.010009765625
2018-09-11,1177.3599853515625,1987.1500244140625
2018-09-12,1162.8199462890625,1990.0
2018-09-13,1175.3299560546875,1989.8699951171875
2018-09-14,1172.530029296875,1970.18994140625
2018-09-17,1156.050048828125,1908.030029296875
2018-09-18,1161.219970703125,1941.050048828125
2018-09-19,1171.0899658203125,1926.4200439453125
2018-09-20,1186.8699951171875,1944.300048828125
2018-09-21,1166.0899658203125,1915.010009765625
2018-09-24,1173.3699951171875,1934.3599853515625
2018-09-25,1184.6500244140625,1974.550048828125
2018-09-26,1180.489990234375,1974.8499755859375
2018-09-27,1194.6400146484375,2012.97998046875
2018-09-28,1193.469970703125,2003.0
2018-10-01,1195.31005859375,2004.3599853515625
2018-10-02,1200.1099853515625,1971.31005859375
2018-10-03,1202.949951171875,1952.760009765625
2018-10-04,1168.18994140625,1909.4200439453125
2018-10-05,1157.3499755859375,1889.6500244140625
2018-10-08,1148.969970703125,1864.4200439453125
2018-10-09,1138.8199462890625,1870.3199462890625
2018-10-10,1081.219970703125,1755.25
2018-10-11,1079.3199462890625,1719.3599853515625
2018-10-12,1110.0799560546875,1788.6099853515625
2018-10-15,1092.25,1760.949951171875
2018-10-16,1121.280029296875,1819.9599609375
2018-10-17,1115.68994140625,1831.72998046875
2018-10-18,1087.969970703125,1770.719970703125
2018-10-19,1096.4599609375,1764.030029296875
2018-10-22,1101.1600341796875,1789.300048828125
2018-10-23,1103.68994140625,1768.699951171875
2018-10-24,1050.7099609375,1664.199951171875
2018-10-25,1095.5699462890625,1782.1700439453125
2018-10-26,1071.469970703125,1642.81005859375
2018-10-29,1020.0800170898438,1538.8800048828125
2018-10-30,1036.2099609375,1530.4200439453125
2018-10-31,1076.77001953125,1598.010009765625
2018-11-01,1070.0,1665.530029296875
2018-11-02,1057.7900390625,1665.530029296875
2018-11-05,1040.0899658203125,1627.800048828125
2018-11-06,1055.81005859375,1642.81005859375
2018-11-07,1093.3900146484375,1755.489990234375
2018-11-08,1082.4000244140625,1754.9100341796875
2018-11-09,1066.1500244140625,1712.4300537109375
2018-11-12,1038.6300048828125,1636.8499755859375
2018-11-13,1036.050048828125,1631.1700439453125
2018-11-14,1043.6600341796875,1599.010009765625
2018-11-15,1064.7099609375,1619.43994140625
2018-11-16,1061.489990234375,1593.4100341796875
2018-11-19,1020.0,1512.2900390625
2018-11-20,1025.760009765625,1495.4599609375
2018-11-21,1037.6099853515625,1516.72998046875
2018-11-23,1023.8800048828125,1502.06005859375
2018-11-26,1048.6199951171875,1581.3299560546875
2018-11-27,1044.4100341796875,1581.4200439453125
2018-11-28,1086.22998046875,1677.75
2018-11-29,1088.300048828125,1673.5699462890625
2018-11-30,1094.4300537109375,1690.1700439453125
2018-12-03,1106.4300537109375,1772.3599853515625
2018-12-04,1050.8199462890625,1668.4000244140625
2018-12-06,1068.72998046875,1699.18994140625
2018-12-07,1036.5799560546875,1629.1300048828125
2018-12-10,1039.550048828125,1641.030029296875
2018-12-11,1051.75,1643.239990234375
2018-12-12,1063.6800537109375,1663.5400390625
2018-12-13,1061.9000244140625,1658.3800048828125
2018-12-14,1042.0999755859375,1591.9100341796875
2018-12-17,1016.530029296875,1520.9100341796875
2018-12-18,1028.7099609375,1551.47998046875
2018-12-19,1023.010009765625,1495.0799560546875
2018-12-20,1009.4099731445312,1460.8299560546875
2018-12-21,979.5399780273438,1377.449951171875
2018-12-24,976.219970703125,1343.9599609375
2018-12-26,1039.4599609375,1470.9000244140625
2018-12-27,1043.8800048828125,1461.6400146484375
2018-12-28,1037.0799560546875,1478.02001953125
2018-12-31,1035.6099853515625,1501.969970703125
2019-01-02,1045.8499755859375,1539.1300048828125
2019-01-03,1016.0599975585938,1500.280029296875
2019-01-04,1070.7099609375,1575.3900146484375
2019-01-07,1068.3900146484375,1629.510009765625
2019-01-08,1076.280029296875,1656.5799560546875
2019-01-09,1074.6600341796875,1659.4200439453125
2019-01-10,1070.3299560546875,1656.219970703125
2019-01-11,1057.18994140625,1640.56005859375
2019-01-14,1044.68994140625,1617.2099609375
2019-01-15,1077.1500244140625,1674.56005859375
2019-01-16,1080.969970703125,1683.780029296875
2019-01-17,1089.9000244140625,1693.219970703125
2019-01-18,1098.260009765625,1696.199951171875
2019-01-22,1070.52001953125,1632.1700439453125
2019-01-23,1075.5699462890625,1640.02001953125
2019-01-24,1073.9000244140625,1654.9300537109375
2019-01-25,1090.989990234375,1670.5699462890625
2019-01-28,1070.0799560546875,1637.8900146484375
2019-01-29,1060.6199951171875,1593.8800048828125
2019-01-30,1089.06005859375,1670.4300537109375
2019-01-31,1116.3699951171875,1718.72998046875
2019-02-01,1110.75,1626.22998046875
2019-02-04,1132.800048828125,1633.31005859375
2019-02-05,1145.989990234375,1658.81005859375
2019-02-06,1115.22998046875,1640.260009765625
2019-02-07,1098.7099609375,1614.3699951171875
2019-02-08,1095.06005859375,1588.219970703125
2019-02-11,1095.010009765625,1591.0
2019-02-12,1121.3699951171875,1638.010009765625
2019-02-13,1120.1600341796875,1640.0
2019-02-14,1121.6700439453125,1622.6500244140625
2019-02-15,1113.6500244140625,1607.949951171875
2019-02-19,1118.56005859375,1627.5799560546875
2019-02-20,1113.800048828125,1622.0999755859375
2019-02-21,1096.969970703125,1619.43994140625
2019-02-22,1110.3699951171875,1631.56005859375
2019-02-25,1109.4000244140625,1633.0
2019-02-26,1115.1300048828125,1636.4000244140625
2019-02-27,1116.050048828125,1641.0899658203125
2019-02-28,1119.9200439453125,1639.8299560546875
2019-03-01,1140.989990234375,1671.72998046875
2019-03-04,1147.800048828125,1696.1700439453125
2019-03-05,1162.030029296875,1692.4300537109375
2019-03-06,1157.8599853515625,1668.949951171875
2019-03-07,1143.300048828125,1625.949951171875
2019-03-08,1142.3199462890625,1620.800048828125
2019-03-11,1175.760009765625,1670.6199951171875
2019-03-12,1193.199951171875,1673.0999755859375
2019-03-13,1193.3199462890625,1690.81005859375
2019-03-14,1185.550048828125,1686.219970703125
2019-03-15,1184.4599609375,1712.3599853515625
2019-03-18,1184.260009765625,1742.1500244140625
2019-03-19,1198.8499755859375,1761.8499755859375
2019-03-20,1223.969970703125,1797.27001953125
2019-03-21,1231.5400390625,1819.260009765625
2019-03-22,1205.5,1764.77001953125
2019-03-25,1193.0,1774.260009765625
2019-03-26,1184.6199951171875,1783.760009765625
2019-03-27,1173.02001953125,1765.699951171875
2019-03-28,1168.489990234375,1773.4200439453125
2019-03-29,1173.31005859375,1780.75
2019-04-01,1194.4300537109375,1814.18994140625
2019-04-02,1200.489990234375,1813.97998046875
2019-04-03,1205.9200439453125,1820.699951171875
2019-04-04,1215.0,1818.8599853515625
2019-04-05,1207.1500244140625,1837.280029296875
2019-04-08,1203.8399658203125,1849.8599853515625
2019-04-09,1197.25,1835.8399658203125
2019-04-10,1202.1600341796875,1847.3299560546875
2019-04-11,1204.6199951171875,1844.0699462890625
2019-04-12,1217.8699951171875,1843.06005859375
2019-04-15,1221.0999755859375,1844.8699951171875
2019-04-16,1227.1300048828125,1863.0400390625
2019-04-17,1236.3399658203125,1864.8199462890625
2019-04-18,1236.3699951171875,1861.68994140625
2019-04-22,1248.8399658203125,1887.31005859375
2019-04-23,1264.550048828125,1923.77001953125
2019-04-24,1256.0,1901.75
2019-04-25,1263.449951171875,1902.25
2019-04-26,1272.1800537109375,1950.6300048828125
2019-04-29,1287.5799560546875,1938.4300537109375
2019-04-30,1188.47998046875,1926.52001953125
2019-05-01,1168.0799560546875,1911.52001953125
2019-05-02,1162.6099853515625,1900.8199462890625
2019-05-03,1185.4000244140625,1962.4599609375
2019-05-06,1189.3900146484375,1950.550048828125
2019-05-07,1174.0999755859375,1921.0
2019-05-08,1166.27001953125,1917.77001953125
2019-05-09,1162.3800048828125,1899.8699951171875
2019-05-10,1164.27001953125,1889.97998046875
2019-05-13,1132.030029296875,1822.6800537109375
2019-05-14,1120.43994140625,1840.1199951171875
2019-05-15,1164.2099609375,1871.1500244140625
2019-05-16,1178.97998046875,1907.5699462890625
2019-05-17,1162.300048828125,1869.0
2019-05-20,1138.8499755859375,1858.969970703125
2019-05-21,1149.6300048828125,1857.52001953125
2019-05-22,1151.4200439453125,1859.6800537109375
2019-05-23,1140.77001953125,1815.47998046875
2019-05-24,1133.469970703125,1823.280029296875
2019-05-28,1134.1500244140625,1836.4300537109375
2019-05-29,1116.4599609375,1819.18994140625
2019-05-30,1117.949951171875,1816.3199462890625
2019-05-31,1103.6300048828125,1775.0699462890625
2019-06-03,1036.22998046875,1692.68994140625
2019-06-04,1053.050048828125,1729.56005859375
2019-06-05,1042.219970703125,1738.5
2019-06-06,1044.3399658203125,1754.3599853515625
2019-06-07,1066.0400390625,1804.030029296875
2019-06-10,1080.3800048828125,1860.6300048828125
2019-06-11,1078.719970703125,1863.699951171875
2019-06-12,1077.030029296875,1855.3199462890625
2019-06-13,1088.77001953125,1870.300048828125
2019-06-14,1085.3499755859375,1869.6700439453125
2019-06-17,1092.5,1886.030029296875
2019-06-18,1103.5999755859375,1901.3699951171875
2019-06-19,1102.3299560546875,1908.7900390625
2019-06-20,1111.4200439453125,1918.18994140625
2019-06-21,1121.8800048828125,1911.300048828125
2019-06-24,1115.52001953125,1913.9000244140625
2019-06-25,1086.3499755859375,1878.27001953125
2019-06-26,1079.800048828125,1897.8299560546875
2019-06-27,1076.010009765625,1904.280029296875
2019-06-28,1080.9100341796875,1893.6300048828125
2019-07-01,1097.949951171875,1922.18994140625
2019-07-02,1111.25,1934.31005859375
2019-07-03,1121.5799560546875,1939.0
2019-07-05,1131.5899658203125,1942.9100341796875
2019-07-08,1116.3499755859375,1952.3199462890625
2019-07-09,1124.8299560546875,1988.300048828125
2019-07-10,1140.47998046875,2017.4100341796875
2019-07-11,1144.2099609375,2001.0699462890625
2019-07-12,1144.9000244140625,2011.0
2019-07-15,1150.3399658203125,2020.989990234375
2019-07-16,1153.5799560546875,2009.9000244140625
2019-07-17,1146.3499755859375,1992.030029296875
2019-07-18,1146.3299560546875,1977.9000244140625
2019-07-19,1130.0999755859375,1964.52001953125
2019-07-22,1138.0699462890625,1985.6300048828125
2019-07-23,1146.2099609375,1994.489990234375
2019-07-24,1137.81005859375,2000.81005859375
2019-07-25,1132.1199951171875,1973.8199462890625
2019-07-26,1250.4100341796875,1943.050048828125
2019-07-29,1239.4100341796875,1912.449951171875
2019-07-30,1225.1400146484375,1898.530029296875
2019-07-31,1216.6800537109375,1866.780029296875
2019-08-01,1209.010009765625,1855.3199462890625
2019-08-02,1193.989990234375,1823.239990234375
2019-08-05,1152.3199462890625,1765.1300048828125
2019-08-06,1169.949951171875,1787.8299560546875
2019-08-07,1173.989990234375,1793.4000244140625
2019-08-08,1204.800048828125,1832.8900146484375
2019-08-09,1188.010009765625,1807.5799560546875
2019-08-12,1174.7099609375,1784.9200439453125
2019-08-13,1197.27001953125,1824.3399658203125
2019-08-14,1164.2900390625,1762.9599609375
2019-08-15,1167.260009765625,1776.1199951171875
2019-08-16,1177.5999755859375,1792.5699462890625
2019-08-19,1198.449951171875,1816.1199951171875
2019-08-20,1182.68994140625,1801.3800048828125
2019-08-21,1191.25,1823.5400390625
2019-08-22,1189.530029296875,1804.6600341796875
2019-08-23,1151.2900390625,1749.6199951171875
2019-08-26,1168.8900146484375,1768.8699951171875
2019-08-27,1167.8399658203125,1761.8299560546875
2019-08-28,1171.02001953125,1764.25
2019-08-29,1192.8499755859375,1786.4000244140625
2019-08-30,1188.0999755859375,1776.2900390625
2019-09-03,1168.3900146484375,1789.8399658203125
2019-09-04,1181.4100341796875,1800.6199951171875
2019-09-05,1211.3800048828125,1840.719970703125
2019-09-06,1204.9300537109375,1833.510009765625
2019-09-09,1204.4100341796875,1831.3499755859375
2019-09-10,1206.0,1820.550048828125
2019-09-11,1220.1700439453125,1822.989990234375
2019-09-12,1234.25,1843.550048828125
2019-09-13,1239.56005859375,1839.3399658203125
2019-09-16,1231.300048828125,1807.8399658203125
2019-09-17,1229.1500244140625,1822.550048828125
2019-09-18,1232.4100341796875,1817.4599609375
2019-09-19,1238.7099609375,1821.5
2019-09-20,1229.9300537109375,1794.1600341796875
2019-09-23,1234.030029296875,1785.300048828125
2019-09-24,1218.760009765625,1741.6099853515625
2019-09-25,1246.52001953125,1768.3299560546875
2019-09-26,1241.3900146484375,1739.8399658203125
2019-09-27,1225.0899658203125,1725.449951171875
2019-09-30,1219.0,1735.9100341796875
2019-10-01,1205.0999755859375,1735.6500244140625
2019-10-02,1176.6300048828125,1713.22998046875
2019-10-03,1187.8299560546875,1724.4200439453125
2019-10-04,1209.0,1739.6500244140625
2019-10-07,1207.6800537109375,1732.6600341796875
2019-10-08,1189.1300048828125,1705.510009765625
2019-10-09,1202.31005859375,1721.989990234375
2019-10-10,1208.6700439453125,1720.260009765625
2019-10-11,1215.449951171875,1731.9200439453125
2019-10-14,1217.1400146484375,1736.4300537109375
2019-10-15,1243.010009765625,1767.3800048828125
2019-10-16,1243.6400146484375,1777.4300537109375
2019-10-17,1253.0699462890625,1787.47998046875
2019-10-18,1245.489990234375,1757.510009765625
2019-10-21,1246.1500244140625,1785.6600341796875
2019-10-22,1242.800048828125,1765.72998046875
2019-10-23,1259.1300048828125,1762.1700439453125
2019-10-24,1260.989990234375,1780.780029296875
2019-10-25,1265.1300048828125,1761.3299560546875
2019-10-28,1290.0,1777.0799560546875
2019-10-29,1262.6199951171875,1762.7099609375
2019-10-30,1261.2900390625,1779.989990234375
2019-10-31,1260.1099853515625,1776.6600341796875
2019-11-01,1273.739990234375,1791.43994140625
2019-11-04,1291.3699951171875,1804.6600341796875
2019-11-05,1292.030029296875,1801.7099609375
2019-11-06,1291.800048828125,1795.77001953125
2019-11-07,1308.8599853515625,1788.199951171875
2019-11-08,1311.3699951171875,1785.8800048828125
2019-11-11,1299.18994140625,1771.6500244140625
2019-11-12,1298.800048828125,1778.0
2019-11-13,1298.0,1753.1099853515625
2019-11-14,1311.4599609375,1754.5999755859375
2019-11-15,1334.8699951171875,1739.489990234375
2019-11-18,1320.699951171875,1752.530029296875
2019-11-19,1315.4599609375,1752.7900390625
2019-11-20,1303.050048828125,1745.530029296875
2019-11-21,1301.3499755859375,1734.7099609375
2019-11-22,1295.3399658203125,1745.719970703125
2019-11-25,1306.68994140625,1773.8399658203125
2019-11-26,1313.550048828125,1796.93994140625
2019-11-27,1312.989990234375,1818.510009765625
2019-11-29,1304.9599609375,1800.800048828125
2019-12-02,1289.9200439453125,1781.5999755859375
2019-12-03,1295.280029296875,1769.9599609375
2019-12-04,1320.5400390625,1760.68994140625
2019-12-05,1328.1300048828125,1740.47998046875
2019-12-06,1340.6199951171875,1751.5999755859375
2019-12-09,1343.56005859375,1749.510009765625
2019-12-10,1344.6600341796875,1739.2099609375
2019-12-11,1345.02001953125,1748.719970703125
2019-12-12,1350.27001953125,1760.3299560546875
2019-12-13,1347.8299560546875,1760.93994140625
2019-12-16,1361.1700439453125,1769.2099609375
2019-12-17,1355.1199951171875,1790.6600341796875
2019-12-18,1352.6199951171875,1784.030029296875
2019-12-19,1356.0400390625,1792.280029296875
2019-12-20,1349.5899658203125,1786.5
2019-12-23,1348.8399658203125,1793.0
2019-12-24,1343.56005859375,1789.2099609375
2019-12-26,1360.4000244140625,1868.77001953125
2019-12-27,1351.8900146484375,1869.800048828125
2019-12-30,1336.1400146484375,1846.8900146484375
2019-12-31,1337.02001953125,1847.8399658203125
2020-01-02,1367.3699951171875,1898.010009765625
2020-01-03,1360.6600341796875,1874.969970703125
2020-01-06,1394.2099609375,1902.8800048828125
2020-01-07,1393.3399658203125,1906.8599853515625
2020-01-08,1404.3199462890625,1891.969970703125
2020-01-09,1419.8299560546875,1901.050048828125
2020-01-10,1429.72998046875,1883.1600341796875
2020-01-13,1439.22998046875,1891.300048828125
2020-01-14,1430.8800048828125,1869.43994140625
2020-01-15,1439.199951171875,1862.02001953125
2020-01-16,1451.699951171875,1877.93994140625
2020-01-17,1480.3900146484375,1864.719970703125
2020-01-21,1484.4000244140625,1892.0
2020-01-22,1485.949951171875,1887.4599609375
2020-01-23,1486.6500244140625,1884.5799560546875
2020-01-24,1466.7099609375,1861.6400146484375
2020-01-27,1433.9000244140625,1828.3399658203125
2020-01-28,1452.56005859375,1853.25
2020-01-29,1458.6300048828125,1858.0
2020-01-30,1455.8399658203125,1870.6800537109375
2020-01-31,1434.22998046875,2008.719970703125
2020-02-03,1485.93994140625,2004.199951171875
2020-02-04,1447.0699462890625,2049.669921875
2020-02-05,1448.22998046875,2039.8699951171875
2020-02-06,1476.22998046875,2050.22998046875
2020-02-07,1479.22998046875,2079.280029296875
2020-02-10,1508.6800537109375,2133.909912109375
2020-02-11,1508.7900390625,2150.800048828125
2020-02-12,1518.27001953125,2160.0
2020-02-13,1514.6600341796875,2149.8701171875
2020-02-14,1520.739990234375,2134.8701171875
2020-02-18,1519.6700439453125,2155.669921875
2020-02-19,1526.68994140625,2170.219970703125
2020-02-20,1518.1500244140625,2153.10009765625
2020-02-21,1485.1099853515625,2095.969970703125
2020-02-24,1421.5899658203125,2009.2900390625
2020-02-25,1388.449951171875,1972.739990234375
2020-02-26,1393.1800537109375,1979.5899658203125
2020-02-27,1318.0899658203125,1884.300048828125
2020-02-28,1339.3299560546875,1883.75
2020-03-02,1389.1099853515625,1953.949951171875
2020-03-03,1341.3900146484375,1908.989990234375
2020-03-04,1386.52001953125,1975.8299560546875
2020-03-05,1319.0400390625,1924.030029296875
2020-03-06,1298.4100341796875,1901.0899658203125
2020-03-09,1215.56005859375,1800.6099853515625
2020-03-10,1280.3900146484375,1891.8199462890625
2020-03-11,1215.4100341796875,1820.8599853515625
2020-03-12,1114.9100341796875,1676.6099853515625
2020-03-13,1219.72998046875,1785.0
2020-03-16,1084.3299560546875,1689.1500244140625
2020-03-17,1119.800048828125,1807.8399658203125
2020-03-18,1096.800048828125,1830.0
2020-03-19,1115.2900390625,1880.9300537109375
2020-03-20,1072.3199462890625,1846.0899658203125
2020-03-23,1056.6199951171875,1902.8299560546875
2020-03-24,1134.4599609375,1940.0999755859375
2020-03-25,1102.489990234375,1885.8399658203125
2020-03-26,1161.75,1955.489990234375
2020-03-27,1110.7099609375,1900.0999755859375
2020-03-30,1146.8199462890625,1963.949951171875
2020-03-31,1162.81005859375,1949.719970703125
2020-04-01,1105.6199951171875,1907.699951171875
2020-04-02,1120.8399658203125,1918.8299560546875
2020-04-03,1097.8800048828125,1906.5899658203125
2020-04-06,1186.9200439453125,1997.5899658203125
2020-04-07,1186.510009765625,2011.5999755859375
2020-04-08,1210.280029296875,2043.0
