Date,GOOG,AMZN
2020-04-09,1211.449951171875,2042.760009765625
2020-04-13,1217.56005859375,2168.8701171875
2020-04-14,1269.22998046875,2283.320068359375
2020-04-15,1262.469970703125,2307.679931640625
2020-04-16,1263.469970703125,2408.18994140625
2020-04-17,1283.25,2375.0
2020-04-20,1266.6099853515625,2393.610107421875
2020-04-21,1216.3399658203125,2328.1201171875
2020-04-22,1263.2099609375,2363.489990234375
2020-04-23,1276.31005859375,2399.449951171875
2020-04-24,1279.31005859375,2410.219970703125
2020-04-27,1275.8800048828125,2376.0
2020-04-28,1233.6700439453125,2314.080078125
2020-04-29,1341.47998046875,2372.7099609375
2020-04-30,1348.6600341796875,2474.0
2020-05-01,1320.6099853515625,2286.0400390625
2020-05-04,1326.800048828125,2315.989990234375
2020-05-05,1351.1099853515625,2317.800048828125
2020-05-06,1347.300048828125,2351.260009765625
2020-05-07,1372.56005859375,2367.610107421875
2020-05-08,1388.3699951171875,2379.610107421875
2020-05-11,1403.260009765625,2409.0
2020-05-12,1375.739990234375,2356.949951171875
2020-05-13,1349.3299560546875,2367.919921875
2020-05-14,1356.1300048828125,2388.85009765625
2020-05-15,1373.18994140625,2409.780029296875
2020-05-18,1383.93994140625,2426.260009765625
2020-05-19,1373.4849853515625,2449.330078125
2020-05-20,1406.719970703125,2497.93994140625
2020-05-21,1402.800048828125,2446.739990234375
2020-05-22,1410.4200439453125,2436.8798828125
2020-05-26,1417.02001953125,2421.860107421875
2020-05-27,1417.8399658203125,2410.389892578125
2020-05-28,1416.72998046875,2401.10009765625
2020-05-29,1428.9200439453125,2442.3701171875
2020-06-01,1431.8199462890625,2471.0400390625
2020-06-02,1439.219970703125,2472.409912109375
2020-06-03,1436.3800048828125,2478.39990234375
2020-06-04,1412.1800537109375,2460.60009765625
2020-06-05,1438.3900146484375,2483.0
2020-06-08,1446.6099853515625,2524.06005859375
2020-06-09,1456.1600341796875,2600.860107421875
2020-06-10,1465.8499755859375,2647.449951171875
2020-06-11,1403.8399658203125,2557.9599609375
2020-06-12,1413.1800537109375,2545.02001953125
2020-06-15,1419.8499755859375,2572.679931640625
2020-06-16,1442.719970703125,2615.27001953125
2020-06-17,1451.1199951171875,2640.97998046875
2020-06-18,1435.9599609375,2653.97998046875
2020-06-19,1431.719970703125,2675.010009765625
2020-06-22,1451.8599853515625,2713.820068359375
2020-06-23,1464.4100341796875,2764.409912109375
2020-06-24,1431.969970703125,2734.39990234375
2020-06-25,1441.3299560546875,2754.580078125
2020-06-26,1359.9000244140625,2692.8701171875
2020-06-29,1394.969970703125,2680.3798828125
2020-06-30,1413.6099853515625,2758.820068359375
2020-07-01,1438.0400390625,2878.699951171875
2020-07-02,1464.699951171875,2890.300048828125
2020-07-06,1495.699951171875,3057.0400390625
2020-07-07,1485.1800537109375,3000.1201171875
2020-07-08,1496.0,3081.110107421875
2020-07-09,1510.989990234375,3182.6298828125
2020-07-10,1541.739990234375,3200.0
2020-07-13,1511.3399658203125,3104.0
2020-07-14,1520.5799560546875,3084.0
2020-07-15,1513.6400146484375,3008.8701171875
2020-07-16,1518.0,2999.89990234375
2020-07-17,1515.550048828125,2961.969970703125
2020-07-20,1565.719970703125,3196.840087890625
2020-07-21,1558.4200439453125,3138.2900390625
2020-07-22,1568.489990234375,3099.909912109375
2020-07-23,1515.6800537109375,2986.550048828125
2020-07-24,1511.8699951171875,3008.909912109375
2020-07-27,1530.199951171875,3055.2099609375
2020-07-28,1500.3399658203125,3000.330078125
2020-07-29,1522.02001953125,3033.530029296875
2020-07-30,1531.449951171875,3051.8798828125
2020-07-31,1482.9599609375,3164.679931640625
2020-08-03,1474.449951171875,3111.889892578125
2020-08-04,1464.969970703125,3138.830078125
2020-08-05,1473.6099853515625,3205.030029296875
2020-08-06,1500.0999755859375,3225.0
2020-08-07,1494.489990234375,3167.4599609375
2020-08-10,1496.0999755859375,3148.159912109375
2020-08-11,1480.3199462890625,3080.669921875
2020-08-12,1506.6199951171875,3162.239990234375
2020-08-13,1518.449951171875,3161.02001953125
2020-08-14,1507.72998046875,3148.02001953125
2020-08-17,1517.97998046875,3182.409912109375
2020-08-18,1558.5999755859375,3312.489990234375
2020-08-19,1547.530029296875,3260.47998046875
2020-08-20,1581.75,3297.3701171875
2020-08-21,1580.4200439453125,3284.719970703125
2020-08-24,1588.199951171875,3307.4599609375
2020-08-25,1608.219970703125,3346.489990234375
2020-08-26,1652.3800048828125,3441.85009765625
2020-08-27,1634.3299560546875,3400.0
2020-08-28,1644.4100341796875,3401.800048828125
2020-08-31,1634.1800537109375,3450.9599609375
2020-09-01,1660.7099609375,3499.1201171875
2020-09-02,1728.280029296875,3531.449951171875
2020-09-03,1641.8399658203125,3368.0
2020-09-04,1591.0400390625,3294.6201171875
2020-09-08,1532.3900146484375,3149.840087890625
2020-09-09,1556.9599609375,3268.610107421875
2020-09-10,1532.02001953125,3175.110107421875
2020-09-11,1520.719970703125,3116.219970703125
2020-09-14,1519.280029296875,3102.969970703125
2020-09-15,1541.43994140625,3156.1298828125
2020-09-16,1520.9000244140625,3078.10009765625
2020-09-17,1495.530029296875,3008.72998046875
2020-09-18,1459.989990234375,2954.909912109375
2020-09-21,1431.1600341796875,2960.469970703125
2020-09-22,1465.4599609375,3128.989990234375
2020-09-23,1415.2099609375,2999.860107421875
2020-09-24,1428.2900390625,3019.7900390625
2020-09-25,1444.9599609375,3095.1298828125
2020-09-28,1464.52001953125,3174.050048828125
2020-09-29,1469.3299560546875,3144.8798828125
2020-09-30,1469.5999755859375,3148.72998046875
2020-10-01,1490.0899658203125,3221.260009765625
2020-10-02,1458.4200439453125,3125.0
2020-10-05,1486.02001953125,3199.199951171875
2020-10-06,1453.43994140625,3099.9599609375
2020-10-07,1460.2900390625,3195.68994140625
2020-10-08,1485.9300537109375,3190.550048828125
2020-10-09,1515.219970703125,3286.64990234375
2020-10-12,1569.1500244140625,3442.929931640625
2020-10-13,1571.6800537109375,3443.6298828125
2020-10-14,1568.0799560546875,3363.7099609375
2020-10-15,1559.1300048828125,3338.64990234375
2020-10-16,1573.010009765625,3272.7099609375
2020-10-19,1534.6099853515625,3207.2099609375
2020-10-20,1555.9300537109375,3217.010009765625
2020-10-21,1593.31005859375,3184.93994140625
2020-10-22,1615.3299560546875,3176.39990234375
2020-10-23,1641.0,3204.39990234375
2020-10-26,1590.449951171875,3207.0400390625
2020-10-27,1604.260009765625,3286.330078125
2020-10-28,1516.6199951171875,3162.780029296875
2020-10-29,1567.239990234375,3211.010009765625
2020-10-30,1621.010009765625,3036.14990234375
2020-11-02,1626.030029296875,3004.47998046875
2020-11-03,1650.2099609375,3048.409912109375
2020-11-04,1749.1300048828125,3241.159912109375
2020-11-05,1763.3699951171875,3322.0
2020-11-06,1761.75,3311.3701171875
2020-11-09,1763.0,3143.739990234375
2020-11-10,1740.3900146484375,3035.02001953125
2020-11-11,1752.7099609375,3137.389892578125
2020-11-12,1749.8399658203125,3110.280029296875
2020-11-13,1777.02001953125,3128.81005859375
2020-11-16,1781.3800048828125,3131.06005859375
2020-11-17,1770.1500244140625,3135.659912109375
2020-11-18,1746.780029296875,3105.4599609375
2020-11-19,1763.9200439453125,3117.02001953125
2020-11-20,1742.18994140625,3099.39990234375
2020-11-23,1734.8599853515625,3098.389892578125
2020-11-24,1768.8800048828125,3118.06005859375
2020-11-25,1771.4300537109375,3185.070068359375
2020-11-27,1793.18994140625,3195.340087890625
2020-11-30,1760.739990234375,3168.0400390625
2020-12-01,1798.0999755859375,3220.080078125
2020-12-02,1827.949951171875,3203.530029296875
2020-12-03,1826.77001953125,3186.72998046875
2020-12-04,1827.989990234375,3162.580078125
2020-12-07,1819.47998046875,3158.0
2020-12-08,1818.550048828125,3177.2900390625
2020-12-09,1784.1300048828125,3104.199951171875
2020-12-10,1775.3299560546875,3101.489990234375
2020-12-11,1781.77001953125,3116.419921875
2020-12-14,1760.06005859375,3156.969970703125
2020-12-15,1767.77001953125,3165.1201171875
2020-12-16,1763.0,3240.9599609375
2020-12-17,1747.9000244140625,3236.080078125
2020-12-18,1731.010009765625,3201.64990234375
2020-12-21,1739.3699951171875,3206.179931640625
2020-12-22,1723.5,3206.52001953125
2020-12-23,1732.3800048828125,3185.27001953125
2020-12-24,1738.8499755859375,3172.68994140625
2020-12-28,1776.0899658203125,3283.9599609375
2020-12-29,1758.719970703125,3322.0
2020-12-30,1739.52001953125,3285.85009765625
2020-12-31,1751.8800048828125,3256.929931640625
2021-01-04,1728.239990234375,3186.6298828125
2021-01-05,1740.9200439453125,3218.510009765625
2021-01-06,1735.2900390625,3138.3798828125
2021-01-07,1787.25,3162.159912109375
2021-01-08,1807.2099609375,3182.699951171875
2021-01-11,1766.719970703125,3114.2099609375
2021-01-12,1746.550048828125,3120.830078125
2021-01-13,1754.4000244140625,3165.889892578125
2021-01-14,1740.1800537109375,3127.469970703125
2021-01-15,1736.18994140625,3104.25
2021-01-19,1790.8599853515625,3120.760009765625
2021-01-20,1886.9000244140625,3263.3798828125
2021-01-21,1891.25,3306.989990234375
2021-01-22,1901.050048828125,3292.22998046875
2021-01-25,1899.4000244140625,3294.0
2021-01-26,1917.239990234375,3326.1298828125
2021-01-27,1830.7900390625,3232.580078125
2021-01-28,1863.1099853515625,3237.6201171875
2021-01-29,1835.739990234375,3206.199951171875
2021-02-01,1901.3499755859375,3342.8798828125
2021-02-02,1927.510009765625,3380.0
2021-02-03,2070.070068359375,3312.530029296875
2021-02-04,2062.3701171875,3331.0
2021-02-05,2098.0,3352.14990234375
2021-02-08,2092.909912109375,3322.93994140625
2021-02-09,2083.510009765625,3305.0
2021-02-10,2095.3798828125,3286.580078125
2021-02-11,2095.889892578125,3262.1298828125
2021-02-12,2104.110107421875,3277.7099609375
2021-02-16,2121.89990234375,3268.949951171875
2021-02-17,2128.31005859375,3308.639892578125
2021-02-18,2117.199951171875,3328.22998046875
2021-02-19,2101.139892578125,3249.89990234375
2021-02-22,2064.8798828125,3180.739990234375
2021-02-23,2070.860107421875,3194.5
2021-02-24,2095.169921875,3159.530029296875
2021-02-25,2031.3599853515625,3057.159912109375
2021-02-26,2036.8599853515625,3092.929931640625
2021-03-01,2081.510009765625,3146.139892578125
2021-03-02,2075.840087890625,3094.530029296875
2021-03-03,2026.7099609375,3005.0
2021-03-04,2049.090087890625,2977.570068359375
2021-03-05,2108.5400390625,3000.4599609375
2021-03-08,2024.1700439453125,2951.949951171875
2021-03-09,2052.699951171875,3062.85009765625
2021-03-10,2055.030029296875,3057.639892578125
2021-03-11,2114.77001953125,3113.590087890625
2021-03-12,2061.919921875,3089.489990234375
2021-03-15,2066.489990234375,3081.679931640625
2021-03-16,2092.52001953125,3091.860107421875
2021-03-17,2091.080078125,3135.72998046875
2021-03-18,2036.219970703125,3027.989990234375
2021-03-19,2043.199951171875,3074.9599609375
2021-03-22,2038.5899658203125,3110.8701171875
2021-03-23,2052.9599609375,3137.5
2021-03-24,2045.06005859375,3087.070068359375
2021-03-25,2044.3599853515625,3046.260009765625
2021-03-26,2035.550048828125,3052.030029296875
2021-03-29,2055.949951171875,3075.72998046875
2021-03-30,2055.5400390625,3055.2900390625
2021-03-31,2068.6298828125,3094.080078125
2021-04-01,2137.75,3161.0
2021-04-05,2225.550048828125,3226.72998046875
2021-04-06,2224.75,3223.820068359375
2021-04-07,2249.679931640625,3279.389892578125
2021-04-08,2265.43994140625,3299.300048828125
2021-04-09,2285.8798828125,3372.199951171875
2021-04-12,2254.7900390625,3379.389892578125
2021-04-13,2267.27001953125,3400.0
2021-04-14,2254.840087890625,3333.0
2021-04-15,2296.659912109375,3379.090087890625
2021-04-16,2297.760009765625,3399.43994140625
2021-04-19,2302.39990234375,3372.010009765625
2021-04-20,2293.6298828125,3334.68994140625
2021-04-21,2293.2900390625,3362.02001953125
2021-04-22,2267.919921875,3309.0400390625
2021-04-23,2315.300048828125,3340.8798828125
2021-04-26,2326.739990234375,3409.0
2021-04-27,2307.1201171875,3417.429931640625
2021-04-28,2379.909912109375,3458.5
2021-04-29,2429.889892578125,3471.31005859375
2021-04-30,2410.1201171875,3467.419921875
2021-05-03,2395.169921875,3386.489990234375
2021-05-04,2354.25,3311.8701171875
2021-05-05,2356.739990234375,3270.5400390625
2021-05-06,2381.35009765625,3306.3701171875
2021-05-07,2398.68994140625,3291.610107421875
2021-05-10,2341.659912109375,3190.489990234375
2021-05-11,2308.760009765625,3223.909912109375
2021-05-12,2239.080078125,3151.93994140625
2021-05-13,2261.969970703125,3161.469970703125
2021-05-14,2316.159912109375,3222.89990234375
2021-05-17,2321.409912109375,3270.389892578125
2021-05-18,2303.429931640625,3232.280029296875
2021-05-19,2308.7099609375,3231.800048828125
2021-05-20,2356.090087890625,3247.679931640625
2021-05-21,2345.10009765625,3203.080078125
2021-05-24,2406.669921875,3244.989990234375
2021-05-25,2409.070068359375,3259.050048828125
2021-05-26,2433.530029296875,3265.159912109375
2021-05-27,2402.510009765625,3230.110107421875
2021-05-28,2411.56005859375,3223.070068359375
2021-06-01,2429.81005859375,3218.64990234375
2021-06-02,2421.280029296875,3233.989990234375
2021-06-03,2404.610107421875,3187.010009765625
2021-06-04,2451.760009765625,3206.219970703125
2021-06-07,2466.090087890625,3198.010009765625
2021-06-08,2482.85009765625,3264.110107421875
2021-06-09,2491.39990234375,3281.14990234375
2021-06-10,2521.60009765625,3349.64990234375
2021-06-11,2513.929931640625,3346.830078125
2021-06-14,2527.0400390625,3383.8701171875
2021-06-15,2520.659912109375,3383.1298828125
2021-06-16,2513.929931640625,3415.25
2021-06-17,2527.419921875,3489.239990234375
2021-06-18,2511.35009765625,3486.89990234375
2021-06-21,2529.10009765625,3453.9599609375
2021-06-22,2539.989990234375,3505.43994140625
2021-06-23,2529.22998046875,3503.820068359375
2021-06-24,2545.639892578125,3449.080078125
2021-06-25,2539.89990234375,3401.4599609375
2021-06-28,2536.389892578125,3443.889892578125
2021-06-29,2520.3701171875,3448.139892578125
2021-06-30,2506.320068359375,3440.159912109375
2021-07-01,2527.3701171875,3432.969970703125
2021-07-02,2574.3798828125,3510.97998046875
2021-07-06,2595.419921875,3675.739990234375
2021-07-07,2601.550048828125,3696.580078125
2021-07-08,2583.5400390625,3731.409912109375
2021-07-09,2591.489990234375,3719.340087890625
2021-07-12,2611.280029296875,3718.550048828125
2021-07-13,2619.889892578125,3677.360107421875
2021-07-14,2641.64990234375,3681.679931640625
2021-07-15,2625.330078125,3631.199951171875
2021-07-16,2636.909912109375,3573.6298828125
2021-07-19,2585.080078125,3549.590087890625
2021-07-20,2622.030029296875,3573.18994140625
2021-07-21,2652.010009765625,3585.199951171875
2021-07-22,2666.570068359375,3638.030029296875
2021-07-23,2756.320068359375,3656.639892578125
2021-07-26,2792.889892578125,3699.820068359375
2021-07-27,2735.929931640625,3626.389892578125
2021-07-28,2727.6298828125,3630.320068359375
2021-07-29,2730.81005859375,3599.919921875
2021-07-30,2704.419921875,3327.590087890625
2021-08-02,2719.7900390625,3331.47998046875
2021-08-03,2725.60009765625,3366.239990234375
2021-08-04,2720.570068359375,3354.719970703125
2021-08-05,2738.800048828125,3375.989990234375
2021-08-06,2740.719970703125,3344.93994140625
2021-08-09,2760.0400390625,3341.8701171875
2021-08-10,2761.929931640625,3320.679931640625
2021-08-11,2753.7900390625,3292.110107421875
2021-08-12,2767.7900390625,3303.5
2021-08-13,2768.1201171875,3293.969970703125
2021-08-16,2778.320068359375,3298.989990234375
2021-08-17,2746.010009765625,3241.9599609375
2021-08-18,2731.39990234375,3201.219970703125
2021-08-19,2738.27001953125,3187.75
2021-08-20,2768.739990234375,3199.949951171875
2021-08-23,2821.989990234375,3265.8701171875
2021-08-24,2847.969970703125,3305.780029296875
2021-08-25,2859.0,3299.179931640625
2021-08-26,2842.4599609375,3316.0
2021-08-27,2891.010009765625,3349.6298828125
2021-08-30,2909.389892578125,3421.570068359375
2021-08-31,2909.239990234375,3470.7900390625
2021-09-01,2916.840087890625,3479.0
2021-09-02,2884.3798828125,3463.1201171875
2021-09-03,2895.5,3478.050048828125
2021-09-07,2910.3798828125,3509.2900390625
2021-09-08,2897.669921875,3525.5
2021-09-09,2898.27001953125,3484.159912109375
2021-09-10,2838.419921875,3469.14990234375
2021-09-13,2869.300048828125,3457.169921875
2021-09-14,2868.1201171875,3450.0
2021-09-15,2904.1201171875,3475.7900390625
2021-09-16,2887.469970703125,3488.239990234375
2021-09-17,2829.27001953125,3462.52001953125
2021-09-20,2780.340087890625,3355.72998046875
2021-09-21,2792.929931640625,3343.6298828125
2021-09-22,2818.77001953125,3380.050048828125
2021-09-23,2836.530029296875,3416.0
2021-09-24,2852.659912109375,3425.52001953125
2021-09-27,2830.02001953125,3405.800048828125
2021-09-28,2723.679931640625,3315.9599609375
2021-09-29,2690.419921875,3301.1201171875
2021-09-30,2665.31005859375,3285.0400390625
2021-10-01,2729.25,3283.260009765625
2021-10-04,2675.300048828125,3189.780029296875
2021-10-05,2723.5400390625,3221.0
2021-10-06,2747.080078125,3262.010009765625
2021-10-07,2783.7099609375,3302.429931640625
2021-10-08,2801.1201171875,3288.6201171875
2021-10-11,2776.949951171875,3246.300048828125
2021-10-12,2734.260009765625,3247.330078125
2021-10-13,2758.0,3284.280029296875
2021-10-14,2828.239990234375,3299.860107421875
2021-10-15,2833.5,3409.02001953125
2021-10-18,2859.2099609375,3446.739990234375
2021-10-19,2876.43994140625,3444.14990234375
2021-10-20,2848.300048828125,3415.06005859375
2021-10-21,2855.610107421875,3435.010009765625
2021-10-22,2772.5,3335.550048828125
2021-10-25,2775.4599609375,3320.3701171875
2021-10-26,2793.43994140625,3376.070068359375
2021-10-27,2928.550048828125,3392.489990234375
2021-10-28,2922.580078125,3446.570068359375
2021-10-29,2965.409912109375,3372.429931640625
2021-11-01,2875.47998046875,3318.110107421875
2021-11-02,2917.260009765625,3312.75
2021-11-03,2935.800048828125,3384.0
2021-11-04,2973.659912109375,3477.0
2021-11-05,2984.820068359375,3518.989990234375
2021-11-08,2987.030029296875,3488.97998046875
2021-11-09,2984.969970703125,3576.22998046875
2021-11-10,2932.52001953125,3482.050048828125
2021-11-11,2934.9599609375,3472.5
2021-11-12,2992.909912109375,3525.14990234375
2021-11-15,2987.760009765625,3545.679931640625
2021-11-16,2981.52001953125,3540.699951171875
2021-11-17,2981.239990234375,3549.0
2021-11-18,3014.179931640625,3696.06005859375
2021-11-19,2999.050048828125,3676.570068359375
2021-11-22,2941.570068359375,3572.570068359375
2021-11-23,2935.139892578125,3580.0400390625
2021-11-24,2934.35009765625,3580.409912109375
2021-11-26,2856.1201171875,3504.56005859375
2021-11-29,2922.280029296875,3561.570068359375
2021-11-30,2849.0400390625,3507.070068359375
2021-12-01,2832.360107421875,3443.719970703125
2021-12-02,2875.530029296875,3437.360107421875
2021-12-03,2850.409912109375,3389.7900390625
2021-12-06,2875.929931640625,3427.3701171875
2021-12-07,2960.72998046875,3523.2900390625
2021-12-08,2974.409912109375,3523.159912109375
2021-12-09,2962.1201171875,3483.419921875
2021-12-10,2973.5,3444.239990234375
2021-12-13,2934.090087890625,3391.35009765625
2021-12-14,2899.409912109375,3381.830078125
2021-12-15,2947.3701171875,3466.300048828125
2021-12-16,2896.77001953125,3377.419921875
2021-12-17,2856.06005859375,3400.35009765625
2021-12-20,2848.030029296875,3341.580078125
2021-12-21,2853.856201171875,3339.9599609375
